"STATION","YEAR","MONTH","TIME","ELEMENT","BIN","COUNT","AVG"
"11406",2025,3,"10:00","F","3-<4",6,3.317
"11406",2025,3,"10:00","F","4-<5",2,4.8
"11406",2025,3,"10:00","F","5-<6",1,5.2
"11406",2025,3,"10:00","F","6-<7",1,6.6
"11406",2025,3,"10:00","SSV10M","0-99",11,23.455
"11406",2025,3,"10:00","SSV10M","200-299",1,200
"11406",2025,3,"10:00","SSV10M","400-499",2,437.5
"11406",2025,3,"10:00","SSV10M","600+",17,600
"11406",2025,3,"10:10","F","0-<1",5,0.78
"11406",2025,3,"10:10","F","1-<2",11,1.336
"11406",2025,3,"10:10","F","2-<3",4,2.325
"11406",2025,3,"10:10","F","3-<4",4,3.275
"11406",2025,3,"10:10","F","4-<5",6,4.383
"11406",2025,3,"10:10","F","6-<7",1,6
"11406",2025,3,"10:10","SSV10M","0-99",10,6.8
"11406",2025,3,"10:10","SSV10M","100-199",1,165
"11406",2025,3,"10:10","SSV10M","300-399",1,301
"11406",2025,3,"10:10","SSV10M","400-499",1,460
"11406",2025,3,"10:10","SSV10M","500-599",1,555
"11406",2025,3,"10:10","SSV10M","600+",17,600
"11406",2025,3,"10:20","F","0-<1",2,0.9
"11406",2025,3,"10:20","F","1-<2",14,1.336
"11406",2025,3,"10:20","F","2-<3",6,2.4
"11406",2025,3,"10:20","F","3-<4",3,3.767
"11406",2025,3,"10:20","F","4-<5",3,4.5
"11406",2025,3,"10:20","F","5-<6",1,5.5
"11406",2025,3,"10:20","F","6-<7",2,6.1
"11406",2025,3,"10:20","SSV10M","0-99",11,5.455
"11406",2025,3,"10:20","SSV10M","100-199",1,140
"11406",2025,3,"10:20","SSV10M","300-399",1,329
"11406",2025,3,"10:20","SSV10M","400-499",1,401
"11406",2025,3,"10:20","SSV10M","600+",17,600
"11406",2025,3,"10:30","F","0-<1",2,0.7
"11406",2025,3,"10:30","F","1-<2",15,1.387
"11406",2025,3,"10:30","F","2-<3",3,2.567
"11406",2025,3,"10:30","F","3-<4",6,3.333
"11406",2025,3,"10:30","F","4-<5",1,4.2
"11406",2025,3,"10:30","F","5-<6",4,5.35
"11406",2025,3,"10:30","SSV10M","0-99",12,11.833
"11406",2025,3,"10:30","SSV10M","100-199",1,185
"11406",2025,3,"10:30","SSV10M","500-599",3,595.667
"11406",2025,3,"10:30","SSV10M","600+",15,600
"11406",2025,3,"10:40","F","0-<1",4,0.7
"11406",2025,3,"10:40","F","1-<2",13,1.369
"11406",2025,3,"10:40","F","2-<3",4,2.625
"11406",2025,3,"10:40","F","3-<4",6,3.517
"11406",2025,3,"10:40","F","4-<5",2,4.55
"11406",2025,3,"10:40","F","5-<6",2,5.25
"11406",2025,3,"10:40","SSV10M","0-99",12,12.583
"11406",2025,3,"10:40","SSV10M","300-399",1,387
"11406",2025,3,"10:40","SSV10M","500-599",2,547.5
"11406",2025,3,"10:40","SSV10M","600+",16,600
"11406",2025,3,"10:50","F","0-<1",3,0.833
"11406",2025,3,"10:50","F","1-<2",13,1.354
"11406",2025,3,"10:50","F","2-<3",4,2.5
"11406",2025,3,"10:50","F","3-<4",6,3.5
"11406",2025,3,"10:50","F","4-<5",1,4.1
"11406",2025,3,"10:50","F","5-<6",3,5.433
"11406",2025,3,"10:50","F","6-<7",1,6
"11406",2025,3,"10:50","SSV10M","0-99",11,6.545
"11406",2025,3,"10:50","SSV10M","100-199",1,122
"11406",2025,3,"10:50","SSV10M","200-299",1,251
"11406",2025,3,"10:50","SSV10M","400-499",1,479
"11406",2025,3,"10:50","SSV10M","500-599",1,559
"11406",2025,3,"10:50","SSV10M","600+",16,600
"11406",2025,3,"11:00","F","0-<1",3,0.833
"11406",2025,3,"11:00","F","1-<2",14,1.35
"11406",2025,3,"11:00","F","2-<3",4,2.55
"11406",2025,3,"11:00","F","3-<4",5,3.44
"11406",2025,3,"11:00","F","4-<5",3,4.667
"11406",2025,3,"11:00","F","5-<6",1,5.5
"11406",2025,3,"11:00","F","6-<7",1,6.5
"11406",2025,3,"11:00","SSV10M","0-99",11,11.909
"11406",2025,3,"11:00","SSV10M","100-199",1,101
"11406",2025,3,"11:00","SSV10M","400-499",1,432
"11406",2025,3,"11:00","SSV10M","600+",18,600
"11406",2025,3,"11:10","F","0-<1",4,0.75
"11406",2025,3,"11:10","F","1-<2",12,1.367
"11406",2025,3,"11:10","F","2-<3",5,2.26
"11406",2025,3,"11:10","F","3-<4",5,3.64
"11406",2025,3,"11:10","F","4-<5",2,4.45
"11406",2025,3,"11:10","F","5-<6",3,5.467
"11406",2025,3,"11:10","SSV10M","0-99",10,2.1
"11406",2025,3,"11:10","SSV10M","400-499",3,441.667
"11406",2025,3,"11:10","SSV10M","500-599",3,535.667
"11406",2025,3,"11:10","SSV10M","600+",15,600
"11406",2025,3,"11:20","F","0-<1",3,0.733
"11406",2025,3,"11:20","F","1-<2",13,1.408
"11406",2025,3,"11:20","F","2-<3",5,2.34
"11406",2025,3,"11:20","F","3-<4",5,3.56
"11406",2025,3,"11:20","F","4-<5",1,4.6
"11406",2025,3,"11:20","F","5-<6",4,5.325
"11406",2025,3,"11:20","SSV10M","0-99",12,0.333
"11406",2025,3,"11:20","SSV10M","300-399",1,370
"11406",2025,3,"11:20","SSV10M","400-499",2,477
"11406",2025,3,"11:20","SSV10M","600+",16,600
"11406",2025,3,"11:30","F","0-<1",2,0.85
"11406",2025,3,"11:30","F","1-<2",14,1.45
"11406",2025,3,"11:30","F","2-<3",4,2.45
"11406",2025,3,"11:30","F","3-<4",4,3.55
"11406",2025,3,"11:30","F","4-<5",6,4.383
"11406",2025,3,"11:30","F","5-<6",1,5.4
"11406",2025,3,"11:30","SSV10M","0-99",11,5.455
"11406",2025,3,"11:30","SSV10M","100-199",1,129
"11406",2025,3,"11:30","SSV10M","500-599",3,558
"11406",2025,3,"11:30","SSV10M","600+",16,600
"11406",2025,3,"11:40","F","0-<1",3,0.7
"11406",2025,3,"11:40","F","1-<2",11,1.518
"11406",2025,3,"11:40","F","2-<3",6,2.383
"11406",2025,3,"11:40","F","3-<4",5,3.38
"11406",2025,3,"11:40","F","4-<5",5,4.36
"11406",2025,3,"11:40","F","6-<7",1,6.7
"11406",2025,3,"11:40","SSV10M","0-99",12,6
"11406",2025,3,"11:40","SSV10M","400-499",1,425
"11406",2025,3,"11:40","SSV10M","500-599",1,509
"11406",2025,3,"11:40","SSV10M","600+",17,600
"11406",2025,3,"11:50","F","0-<1",3,0.733
"11406",2025,3,"11:50","F","1-<2",9,1.456
"11406",2025,3,"11:50","F","2-<3",9,2.411
"11406",2025,3,"11:50","F","3-<4",5,3.48
"11406",2025,3,"11:50","F","4-<5",5,4.28
"11406",2025,3,"11:50","SSV10M","0-99",12,1.75
"11406",2025,3,"11:50","SSV10M","200-299",1,229
"11406",2025,3,"11:50","SSV10M","400-499",1,450
"11406",2025,3,"11:50","SSV10M","600+",17,600
"11406",2025,3,"12:00","F","0-<1",2,0.85
"11406",2025,3,"12:00","F","1-<2",10,1.4
"11406",2025,3,"12:00","F","2-<3",8,2.312
"11406",2025,3,"12:00","F","3-<4",6,3.533
"11406",2025,3,"12:00","F","4-<5",4,4.2
"11406",2025,3,"12:00","F","5-<6",1,5.1
"11406",2025,3,"12:00","SSV10M","0-99",11,1.818
"11406",2025,3,"12:00","SSV10M","100-199",1,141
"11406",2025,3,"12:00","SSV10M","200-299",1,222
"11406",2025,3,"12:00","SSV10M","300-399",1,347
"11406",2025,3,"12:00","SSV10M","400-499",1,479
"11406",2025,3,"12:00","SSV10M","600+",16,600
"11406",2025,3,"12:10","F","0-<1",1,0.7
"11406",2025,3,"12:10","F","1-<2",11,1.518
"11406",2025,3,"12:10","F","2-<3",9,2.378
"11406",2025,3,"12:10","F","3-<4",5,3.6
"11406",2025,3,"12:10","F","4-<5",3,4.333
"11406",2025,3,"12:10","F","5-<6",2,5.15
"11406",2025,3,"12:10","SSV10M","0-99",13,9.154
"11406",2025,3,"12:10","SSV10M","400-499",1,497
"11406",2025,3,"12:10","SSV10M","500-599",1,509
"11406",2025,3,"12:10","SSV10M","600+",16,600
"11406",2025,3,"12:20","F","0-<1",2,0.9
"11406",2025,3,"12:20","F","1-<2",10,1.48
"11406",2025,3,"12:20","F","2-<3",6,2.383
"11406",2025,3,"12:20","F","3-<4",7,3.357
"11406",2025,3,"12:20","F","4-<5",4,4.4
"11406",2025,3,"12:20","F","5-<6",2,5.25
"11406",2025,3,"12:20","SSV10M","0-99",10,0
"11406",2025,3,"12:20","SSV10M","200-299",1,205
"11406",2025,3,"12:20","SSV10M","400-499",1,413
"11406",2025,3,"12:20","SSV10M","500-599",2,514
"11406",2025,3,"12:20","SSV10M","600+",17,600
"11406",2025,3,"12:30","F","0-<1",2,0.75
"11406",2025,3,"12:30","F","1-<2",10,1.41
"11406",2025,3,"12:30","F","2-<3",8,2.475
"11406",2025,3,"12:30","F","3-<4",5,3.22
"11406",2025,3,"12:30","F","4-<5",5,4.7
"11406",2025,3,"12:30","F","5-<6",1,5
"11406",2025,3,"12:30","SSV10M","0-99",11,3.636
"11406",2025,3,"12:30","SSV10M","400-499",2,447
"11406",2025,3,"12:30","SSV10M","500-599",2,544
"11406",2025,3,"12:30","SSV10M","600+",16,600
"11406",2025,3,"12:40","F","0-<1",1,0.9
"11406",2025,3,"12:40","F","1-<2",8,1.55
"11406",2025,3,"12:40","F","2-<3",11,2.482
"11406",2025,3,"12:40","F","3-<4",4,3.15
"11406",2025,3,"12:40","F","4-<5",5,4.34
"11406",2025,3,"12:40","F","5-<6",2,5.5
"11406",2025,3,"12:40","SSV10M","0-99",11,0
"11406",2025,3,"12:40","SSV10M","100-199",1,181
"11406",2025,3,"12:40","SSV10M","300-399",1,316
"11406",2025,3,"12:40","SSV10M","500-599",2,538
"11406",2025,3,"12:40","SSV10M","600+",16,600
"11406",2025,3,"12:50","F","0-<1",1,0.6
"11406",2025,3,"12:50","F","1-<2",10,1.58
"11406",2025,3,"12:50","F","2-<3",9,2.478
"11406",2025,3,"12:50","F","3-<4",4,3.075
"11406",2025,3,"12:50","F","4-<5",6,4.433
"11406",2025,3,"12:50","F","5-<6",1,5.5
"11406",2025,3,"12:50","SSV10M","0-99",12,5.75
"11406",2025,3,"12:50","SSV10M","500-599",2,559
"11406",2025,3,"12:50","SSV10M","600+",17,600
"11406",2025,3,"13:00","F","1-<2",9,1.656
"11406",2025,3,"13:00","F","2-<3",9,2.233
"11406",2025,3,"13:00","F","3-<4",8,3.45
"11406",2025,3,"13:00","F","4-<5",3,4.267
"11406",2025,3,"13:00","F","5-<6",2,5.25
"11406",2025,3,"13:00","SSV10M","0-99",10,4.3
"11406",2025,3,"13:00","SSV10M","100-199",1,141
"11406",2025,3,"13:00","SSV10M","500-599",2,544.5
"11406",2025,3,"13:00","SSV10M","600+",18,600
"11406",2025,3,"13:10","F","0-<1",1,0.9
"11406",2025,3,"13:10","F","1-<2",6,1.333
"11406",2025,3,"13:10","F","2-<3",13,2.469
"11406",2025,3,"13:10","F","3-<4",6,3.3
"11406",2025,3,"13:10","F","4-<5",4,4.45
"11406",2025,3,"13:10","F","5-<6",1,5.3
"11406",2025,3,"13:10","SSV10M","0-99",11,13.182
"11406",2025,3,"13:10","SSV10M","100-199",2,135
"11406",2025,3,"13:10","SSV10M","400-499",1,431
"11406",2025,3,"13:10","SSV10M","500-599",1,533
"11406",2025,3,"13:10","SSV10M","600+",16,600
"11406",2025,3,"13:20","F","1-<2",7,1.5
"11406",2025,3,"13:20","F","2-<3",13,2.377
"11406",2025,3,"13:20","F","3-<4",6,3.383
"11406",2025,3,"13:20","F","4-<5",5,4.3
"11406",2025,3,"13:20","SSV10M","0-99",12,0.333
"11406",2025,3,"13:20","SSV10M","100-199",1,184
"11406",2025,3,"13:20","SSV10M","300-399",1,336
"11406",2025,3,"13:20","SSV10M","400-499",2,449.5
"11406",2025,3,"13:20","SSV10M","600+",15,600
"11406",2025,3,"13:30","F","0-<1",1,0.9
"11406",2025,3,"13:30","F","1-<2",9,1.489
"11406",2025,3,"13:30","F","2-<3",12,2.558
"11406",2025,3,"13:30","F","3-<4",4,3.55
"11406",2025,3,"13:30","F","4-<5",5,4.42
"11406",2025,3,"13:30","SSV10M","0-99",12,0
"11406",2025,3,"13:30","SSV10M","300-399",1,336
"11406",2025,3,"13:30","SSV10M","500-599",3,542.667
"11406",2025,3,"13:30","SSV10M","600+",15,600
"11406",2025,3,"13:40","F","0-<1",1,0.9
"11406",2025,3,"13:40","F","1-<2",11,1.418
"11406",2025,3,"13:40","F","2-<3",9,2.578
"11406",2025,3,"13:40","F","3-<4",4,3.4
"11406",2025,3,"13:40","F","4-<5",4,4.3
"11406",2025,3,"13:40","F","5-<6",1,5.9
"11406",2025,3,"13:40","F","6-<7",1,6
"11406",2025,3,"13:40","SSV10M","0-99",12,0
"11406",2025,3,"13:40","SSV10M","300-399",1,396
"11406",2025,3,"13:40","SSV10M","400-499",1,479
"11406",2025,3,"13:40","SSV10M","500-599",1,575
"11406",2025,3,"13:40","SSV10M","600+",16,600
"11406",2025,3,"13:50","F","0-<1",1,0.6
"11406",2025,3,"13:50","F","1-<2",11,1.536
"11406",2025,3,"13:50","F","2-<3",6,2.367
"11406",2025,3,"13:50","F","3-<4",7,3.271
"11406",2025,3,"13:50","F","4-<5",5,4.72
"11406",2025,3,"13:50","F","5-<6",1,5.1
"11406",2025,3,"13:50","SSV10M","0-99",13,0
"11406",2025,3,"13:50","SSV10M","200-299",1,256
"11406",2025,3,"13:50","SSV10M","500-599",1,529
"11406",2025,3,"13:50","SSV10M","600+",16,600
"11406",2025,3,"14:00","F","0-<1",1,0.7
"11406",2025,3,"14:00","F","1-<2",11,1.573
"11406",2025,3,"14:00","F","2-<3",7,2.457
"11406",2025,3,"14:00","F","3-<4",6,3.217
"11406",2025,3,"14:00","F","4-<5",6,4.15
"11406",2025,3,"14:00","SSV10M","0-99",13,6.231
"11406",2025,3,"14:00","SSV10M","300-399",2,352.5
"11406",2025,3,"14:00","SSV10M","500-599",2,562.5
"11406",2025,3,"14:00","SSV10M","600+",14,600
"11406",2025,3,"14:10","F","0-<1",1,0.8
"11406",2025,3,"14:10","F","1-<2",11,1.527
"11406",2025,3,"14:10","F","2-<3",7,2.571
"11406",2025,3,"14:10","F","3-<4",9,3.389
"11406",2025,3,"14:10","F","4-<5",3,4.433
"11406",2025,3,"14:10","SSV10M","0-99",10,0
"11406",2025,3,"14:10","SSV10M","200-299",1,245
"11406",2025,3,"14:10","SSV10M","400-499",2,445.5
"11406",2025,3,"14:10","SSV10M","500-599",1,562
"11406",2025,3,"14:10","SSV10M","600+",17,600
"11406",2025,3,"14:20","F","1-<2",10,1.49
"11406",2025,3,"14:20","F","2-<3",11,2.364
"11406",2025,3,"14:20","F","3-<4",6,3.467
"11406",2025,3,"14:20","F","4-<5",2,4.35
"11406",2025,3,"14:20","F","5-<6",2,5.3
"11406",2025,3,"14:20","SSV10M","0-99",10,8
"11406",2025,3,"14:20","SSV10M","300-399",1,304
"11406",2025,3,"14:20","SSV10M","400-499",1,426
"11406",2025,3,"14:20","SSV10M","600+",19,600
"11406",2025,3,"14:30","F","1-<2",11,1.5
"11406",2025,3,"14:30","F","2-<3",11,2.564
"11406",2025,3,"14:30","F","3-<4",3,3.033
"11406",2025,3,"14:30","F","4-<5",5,4.48
"11406",2025,3,"14:30","F","5-<6",1,5.7
"11406",2025,3,"14:30","SSV10M","0-99",11,5.455
"11406",2025,3,"14:30","SSV10M","200-299",2,226.5
"11406",2025,3,"14:30","SSV10M","400-499",1,482
"11406",2025,3,"14:30","SSV10M","600+",17,600
"11406",2025,3,"14:40","F","1-<2",12,1.55
"11406",2025,3,"14:40","F","2-<3",5,2.44
"11406",2025,3,"14:40","F","3-<4",10,3.34
"11406",2025,3,"14:40","F","4-<5",2,4.35
"11406",2025,3,"14:40","F","5-<6",2,5.15
"11406",2025,3,"14:40","SSV10M","0-99",10,8.9
"11406",2025,3,"14:40","SSV10M","100-199",1,140
"11406",2025,3,"14:40","SSV10M","300-399",2,330
"11406",2025,3,"14:40","SSV10M","400-499",1,447
"11406",2025,3,"14:40","SSV10M","500-599",1,581
"11406",2025,3,"14:40","SSV10M","600+",16,600
"11406",2025,3,"14:50","F","1-<2",8,1.413
"11406",2025,3,"14:50","F","2-<3",8,2.263
"11406",2025,3,"14:50","F","3-<4",10,3.28
"11406",2025,3,"14:50","F","4-<5",4,4.2
"11406",2025,3,"14:50","F","5-<6",1,5.3
"11406",2025,3,"14:50","SSV10M","0-99",10,0
"11406",2025,3,"14:50","SSV10M","100-199",1,196
"11406",2025,3,"14:50","SSV10M","500-599",2,566.5
"11406",2025,3,"14:50","SSV10M","600+",18,600
"11406",2025,3,"15:00","F","0-<1",2,0.8
"11406",2025,3,"15:00","F","1-<2",9,1.556
"11406",2025,3,"15:00","F","2-<3",8,2.625
"11406",2025,3,"15:00","F","3-<4",8,3.362
"11406",2025,3,"15:00","F","4-<5",3,4.433
"11406",2025,3,"15:00","F","5-<6",1,5
"11406",2025,3,"15:00","SSV10M","0-99",10,0
"11406",2025,3,"15:00","SSV10M","300-399",1,347
"11406",2025,3,"15:00","SSV10M","400-499",1,437
"11406",2025,3,"15:00","SSV10M","600+",19,600
"11406",2025,3,"15:10","F","1-<2",8,1.375
"11406",2025,3,"15:10","F","2-<3",10,2.2
"11406",2025,3,"15:10","F","3-<4",9,3.378
"11406",2025,3,"15:10","F","4-<5",4,4.275
"11406",2025,3,"15:10","SSV10M","0-99",10,0
"11406",2025,3,"15:10","SSV10M","200-299",1,283
"11406",2025,3,"15:10","SSV10M","300-399",2,310
"11406",2025,3,"15:10","SSV10M","500-599",3,581.333
"11406",2025,3,"15:10","SSV10M","600+",15,600
"11406",2025,3,"15:20","F","0-<1",1,0.9
"11406",2025,3,"15:20","F","1-<2",10,1.43
"11406",2025,3,"15:20","F","2-<3",10,2.46
"11406",2025,3,"15:20","F","3-<4",6,3.417
"11406",2025,3,"15:20","F","4-<5",4,4.45
"11406",2025,3,"15:20","SSV10M","0-99",12,8.167
"11406",2025,3,"15:20","SSV10M","100-199",2,157.5
"11406",2025,3,"15:20","SSV10M","400-499",2,451.5
"11406",2025,3,"15:20","SSV10M","500-599",3,527
"11406",2025,3,"15:20","SSV10M","600+",12,600
"11406",2025,3,"15:30","F","0-<1",1,0.8
"11406",2025,3,"15:30","F","1-<2",8,1.25
"11406",2025,3,"15:30","F","2-<3",7,2.357
"11406",2025,3,"15:30","F","3-<4",10,3.41
"11406",2025,3,"15:30","F","4-<5",4,4.375
"11406",2025,3,"15:30","F","5-<6",1,5.1
"11406",2025,3,"15:30","SSV10M","0-99",11,16.545
"11406",2025,3,"15:30","SSV10M","100-199",1,195
"11406",2025,3,"15:30","SSV10M","200-299",2,264
"11406",2025,3,"15:30","SSV10M","400-499",2,467.5
"11406",2025,3,"15:30","SSV10M","500-599",6,564
"11406",2025,3,"15:30","SSV10M","600+",9,600
"11406",2025,3,"15:40","F","0-<1",1,0.9
"11406",2025,3,"15:40","F","1-<2",8,1.362
"11406",2025,3,"15:40","F","2-<3",9,2.344
"11406",2025,3,"15:40","F","3-<4",8,3.438
"11406",2025,3,"15:40","F","4-<5",5,4.4
"11406",2025,3,"15:40","SSV10M","0-99",9,0
"11406",2025,3,"15:40","SSV10M","100-199",2,152.5
"11406",2025,3,"15:40","SSV10M","200-299",2,281.5
"11406",2025,3,"15:40","SSV10M","400-499",2,456
"11406",2025,3,"15:40","SSV10M","500-599",6,542.667
"11406",2025,3,"15:40","SSV10M","600+",10,600
"11406",2025,3,"15:50","F","1-<2",9,1.367
"11406",2025,3,"15:50","F","2-<3",8,2.375
"11406",2025,3,"15:50","F","3-<4",12,3.375
"11406",2025,3,"15:50","F","4-<5",2,4.45
"11406",2025,3,"15:50","SSV10M","0-99",11,0
"11406",2025,3,"15:50","SSV10M","100-199",2,165
"11406",2025,3,"15:50","SSV10M","200-299",1,228
"11406",2025,3,"15:50","SSV10M","300-399",1,345
"11406",2025,3,"15:50","SSV10M","500-599",1,590
"11406",2025,3,"15:50","SSV10M","600+",15,600
"11406",2025,3,"16:00","F","0-<1",1,0.7
"11406",2025,3,"16:00","F","1-<2",10,1.51
"11406",2025,3,"16:00","F","2-<3",5,2.26
"11406",2025,3,"16:00","F","3-<4",13,3.385
"11406",2025,3,"16:00","F","4-<5",1,4
"11406",2025,3,"16:00","F","5-<6",1,5
"11406",2025,3,"16:00","SSV10M","0-99",12,9.167
"11406",2025,3,"16:00","SSV10M","200-299",2,237
"11406",2025,3,"16:00","SSV10M","300-399",1,307
"11406",2025,3,"16:00","SSV10M","400-499",1,489
"11406",2025,3,"16:00","SSV10M","500-599",1,548
"11406",2025,3,"16:00","SSV10M","600+",14,600
"11406",2025,3,"16:10","F","0-<1",2,0.8
"11406",2025,3,"16:10","F","1-<2",8,1.488
"11406",2025,3,"16:10","F","2-<3",12,2.408
"11406",2025,3,"16:10","F","3-<4",5,3.58
"11406",2025,3,"16:10","F","4-<5",4,4.2
"11406",2025,3,"16:10","SSV10M","0-99",9,0
"11406",2025,3,"16:10","SSV10M","100-199",3,162
"11406",2025,3,"16:10","SSV10M","200-299",1,221
"11406",2025,3,"16:10","SSV10M","300-399",1,396
"11406",2025,3,"16:10","SSV10M","400-499",2,405.5
"11406",2025,3,"16:10","SSV10M","600+",15,600
"11406",2025,3,"16:20","F","0-<1",3,0.9
"11406",2025,3,"16:20","F","1-<2",10,1.62
"11406",2025,3,"16:20","F","2-<3",7,2.5
"11406",2025,3,"16:20","F","3-<4",7,3.543
"11406",2025,3,"16:20","F","4-<5",4,4.6
"11406",2025,3,"16:20","SSV10M","0-99",11,0
"11406",2025,3,"16:20","SSV10M","300-399",2,331
"11406",2025,3,"16:20","SSV10M","400-499",2,446
"11406",2025,3,"16:20","SSV10M","500-599",1,598
"11406",2025,3,"16:20","SSV10M","600+",15,600
"11406",2025,3,"16:30","F","0-<1",2,0.7
"11406",2025,3,"16:30","F","1-<2",9,1.522
"11406",2025,3,"16:30","F","2-<3",7,2.286
"11406",2025,3,"16:30","F","3-<4",8,3.413
"11406",2025,3,"16:30","F","4-<5",4,4.525
"11406",2025,3,"16:30","F","5-<6",1,5.1
"11406",2025,3,"16:30","SSV10M","0-99",15,7.267
"11406",2025,3,"16:30","SSV10M","100-199",3,158.667
"11406",2025,3,"16:30","SSV10M","200-299",5,254
"11406",2025,3,"16:30","SSV10M","300-399",3,329.333
"11406",2025,3,"16:30","SSV10M","400-499",1,449
"11406",2025,3,"16:30","SSV10M","500-599",2,571
"11406",2025,3,"16:30","SSV10M","600+",2,600
"11406",2025,3,"16:40","F","0-<1",2,0.8
"11406",2025,3,"16:40","F","1-<2",11,1.473
"11406",2025,3,"16:40","F","2-<3",6,2.417
"11406",2025,3,"16:40","F","3-<4",8,3.513
"11406",2025,3,"16:40","F","4-<5",3,4.2
"11406",2025,3,"16:40","F","5-<6",1,5.2
"11406",2025,3,"16:40","SSV10M","0-99",26,0.923
"11406",2025,3,"16:40","SSV10M","100-199",2,155.5
"11406",2025,3,"16:40","SSV10M","300-399",2,336.5
"11406",2025,3,"16:40","SSV10M","600+",1,600
"11406",2025,3,"16:50","F","1-<2",12,1.517
"11406",2025,3,"16:50","F","2-<3",8,2.325
"11406",2025,3,"16:50","F","3-<4",8,3.25
"11406",2025,3,"16:50","F","4-<5",2,4.6
"11406",2025,3,"16:50","F","5-<6",1,5
"11406",2025,3,"16:50","SSV10M","0-99",24,0
"11406",2025,3,"16:50","SSV10M","300-399",1,346
"11406",2025,3,"16:50","SSV10M","400-499",1,408
"11406",2025,3,"16:50","SSV10M","500-599",1,514
"11406",2025,3,"16:50","SSV10M","600+",4,600
"11406",2025,3,"17:00","F","1-<2",14,1.543
"11406",2025,3,"17:00","F","2-<3",9,2.478
"11406",2025,3,"17:00","F","3-<4",4,3.6
"11406",2025,3,"17:00","F","4-<5",4,4.35
"11406",2025,3,"17:00","SSV10M","0-99",25,0
"11406",2025,3,"17:00","SSV10M","300-399",1,336
"11406",2025,3,"17:00","SSV10M","400-499",1,482
"11406",2025,3,"17:00","SSV10M","500-599",1,588
"11406",2025,3,"17:00","SSV10M","600+",3,600
"11406",2025,3,"17:10","F","0-<1",1,0.8
"11406",2025,3,"17:10","F","1-<2",12,1.467
"11406",2025,3,"17:10","F","2-<3",9,2.356
"11406",2025,3,"17:10","F","3-<4",7,3.2
"11406",2025,3,"17:10","F","4-<5",1,4
"11406",2025,3,"17:10","F","5-<6",1,5.2
"11406",2025,3,"17:10","SSV10M","0-99",28,0
"11406",2025,3,"17:10","SSV10M","100-199",1,112
"11406",2025,3,"17:10","SSV10M","200-299",1,218
"11406",2025,3,"17:10","SSV10M","600+",1,600
"11406",2025,3,"17:20","F","1-<2",13,1.454
"11406",2025,3,"17:20","F","2-<3",12,2.342
"11406",2025,3,"17:20","F","3-<4",5,3.3
"11406",2025,3,"17:20","F","5-<6",1,5.2
"11406",2025,3,"17:20","SSV10M","0-99",29,0
"11406",2025,3,"17:20","SSV10M","100-199",1,173
"11406",2025,3,"17:20","SSV10M","300-399",1,306
"11406",2025,3,"17:30","F","0-<1",1,0.8
"11406",2025,3,"17:30","F","1-<2",13,1.415
"11406",2025,3,"17:30","F","2-<3",11,2.409
"11406",2025,3,"17:30","F","3-<4",4,3.225
"11406",2025,3,"17:30","F","4-<5",1,4.3
"11406",2025,3,"17:30","F","5-<6",1,5
"11406",2025,3,"17:30","SSV10M","0-99",31,0
"11406",2025,3,"17:40","F","0-<1",3,0.733
"11406",2025,3,"17:40","F","1-<2",12,1.567
"11406",2025,3,"17:40","F","2-<3",12,2.375
"11406",2025,3,"17:40","F","3-<4",3,3.3
"11406",2025,3,"17:40","F","4-<5",1,4.6
"11406",2025,3,"17:40","SSV10M","0-99",31,0
"11406",2025,3,"17:50","F","0-<1",3,0.733
"11406",2025,3,"17:50","F","1-<2",12,1.617
"11406",2025,3,"17:50","F","2-<3",12,2.242
"11406",2025,3,"17:50","F","3-<4",3,3.5
"11406",2025,3,"17:50","F","4-<5",1,4.7
"11406",2025,3,"17:50","SSV10M","0-99",31,0
"11406",2025,3,"18:00","F","0-<1",4,0.8
"11406",2025,3,"18:00","F","1-<2",13,1.677
"11406",2025,3,"18:00","F","2-<3",11,2.282
"11406",2025,3,"18:00","F","3-<4",2,3.3
"11406",2025,3,"18:00","F","4-<5",1,4.6
"11406",2025,3,"18:00","SSV10M","0-99",31,0
"11406",2025,3,"18:10","F","0-<1",4,0.6
"11406",2025,3,"18:10","F","1-<2",12,1.7
"11406",2025,3,"18:10","F","2-<3",12,2.292
"11406",2025,3,"18:10","F","3-<4",2,3.3
"11406",2025,3,"18:10","F","4-<5",1,4.6
"11406",2025,3,"18:10","SSV10M","0-99",31,0
"11406",2025,3,"18:20","F","0-<1",4,0.5
"11406",2025,3,"18:20","F","1-<2",13,1.631
"11406",2025,3,"18:20","F","2-<3",10,2.41
"11406",2025,3,"18:20","F","3-<4",4,3.5
"11406",2025,3,"18:20","SSV10M","0-99",31,0
"11406",2025,3,"18:30","F","0-<1",2,0.7
"11406",2025,3,"18:30","F","1-<2",15,1.607
"11406",2025,3,"18:30","F","2-<3",9,2.411
"11406",2025,3,"18:30","F","3-<4",4,3.1
"11406",2025,3,"18:30","F","4-<5",1,4.1
"11406",2025,3,"18:30","SSV10M","0-99",31,0
"11406",2025,3,"18:40","F","0-<1",2,0.6
"11406",2025,3,"18:40","F","1-<2",16,1.538
"11406",2025,3,"18:40","F","2-<3",10,2.5
"11406",2025,3,"18:40","F","3-<4",2,3.25
"11406",2025,3,"18:40","F","4-<5",1,4.8
"11406",2025,3,"18:40","SSV10M","0-99",31,0
